Filename,Measurement_type,Location,Measurement_number,Comments,Party,Boat_motor,Date,Start_time,End_time,Time_zone,Transducer_depth,Mag_declination,Track_ref,Start_bank,GPS_quality,HDOP,Voltage,L_edge_dist,R_edge_dist,L_edge_Qual,R_edge_Qual,Edge_notes,Depth_ref_invalid,Depth_notes,Depth_reference,Track_ref_invalid,Veloc_vector,Veloc_SNR,Width,Area,Veloc_avg,Boat_veloc_avg,Boat_water_ratio,Per_Measured,Keep_or_remove,Final_notes,Quality,Latitude,Longitude,Q,Mat_export
20050107152022,q,CP12,2,depth sounder logging,WD,RG,8/18/2018,15:58:06,15:59:45,-6,0.109999999,14,BT,Left,2,1,14.6,9,10,1,1,,1,,BT,0,2,1,83.395,347.1593323,0.251,0.667,2.657370518,71.7,remove,"Discharge seems too low, water velocity not always perpendicular to boat direction, some samples have invalid track references",1,58.88734156,-111.3742184,87.17134381,
20050107152234,q,CP12,3,depth sounder logging,WD,RG,8/18/2018,16:00:20,16:02:13,-6,0.109999999,14,BT,Right,2,1,14.7,6,14,0,1,left edge only has 9 samples,1,,BT,1,2,1,83.667,351.0442505,0.258,0.601,2.329457364,72,keep,"Water velocity wasn't always perpendicular to boat motion. Boat velocity to water velocity was too high, however water was moving very slowly, and conditions were windy. Occasional samples have invalid track references. Q looks reasonable",2,58.8874075,-111.3740386,90.70731295,
20050107152442,q,CP12,4,depth sounder logging,WD,RG,8/18/2018,16:02:26,16:04:14,-6,0.109999999,14,BT,Left,2,1,14.5,10,8,1,1,,1,,BT,1,3,1,78.85,356.8290405,0.268,0.619,2.309701493,73.5,keep,"Boat velocity to water velocity was too high, however water was moving very slowly, and conditions were windy. Occasional samples have invalid track references. Q looks reasonable",2,58.88751586,-111.3745034,95.65141813,
20050107153223,q,CP13,1,depth sounder logging,WD,RG,8/18/2018,16:10:07,16:12:04,-6,0.109999999,14,BT,Right,2,1,14.6,2.5,5,1,1,,1,,BT,0,2,1,80.427,325.7021179,0.248,0.684,2.758064516,73.8,remove,Water velocity wasn't perpendicular to boat motion. Q seems too low,1,58.88101454,-111.3664839,80.91357922,
20050107153423,q,CP13,2,depth sounder logging,WD,RG,8/18/2018,16:12:07,16:14:06,-6,0.109999999,14,BT,Left,2,1,14.6,5,4,1,1,,1,,BT,0,3,1,76.967,326.271637,0.282,0.624,2.212765957,73.7,keep,"Occasional samples have invalid track references. Boat velocity is too high relative to water velocity, but water velocity was very slow. ",2,58.88094598,-111.3664195,92.14699373,
20050107153637,q,CP13,3,depth sounder logging,WD,RG,8/18/2018,16:14:21,16:16:12,-6,0.109999999,14,BT,Right,2,1,14.6,4.5,12,1,1,,1,,BT,0,3,1,84.193,339.8242493,0.288,0.629,2.184027778,73.9,keep,"Occasional samples have invalid track references. Boat velocity is too high relative to water velocity, but water velocity was very slow. ",2,58.88099937,-111.3664169,97.8539872,
20050107153831,q,CP13,4,depth sounder logging,WD,RG,8/18/2018,16:16:15,16:17:54,-6,0.109999999,14,BT,Left,2,1,14.5,11,10,1,1,,1,,BT,0,3,1,89.925,354.7988892,0.266,0.696,2.616541353,72,keep,"Occasional samples have invalid track references. Boat velocity is too high relative to water velocity, but water velocity was very slow. ",2,58.88095037,-111.3664895,94.2384204,
20050107155011,q,CP14,1,depth sounder logging,WD,RG,8/18/2018,16:27:56,16:30:01,-6,0.109999999,14,BT,Right,2,1,14.2,7.5,11.39999962,1,1,,1,,BT,0,2,1,90.935,398.4438782,0.225,0.659,2.928888889,74.3,keep,"The boat velocity was much higher that water velocity, but the water velocity was very slow. Occasional samples had invalid track references. Q looks good",2,58.87932632,-111.3481687,89.54617634,
20050107155220,q,CP14,2,depth sounder logging,WD,RG,8/18/2018,16:30:04,16:32:08,-6,0.109999999,14,BT,Left,2,0,14.2,7,6.5,1,1,The HDOP was too high near the left edge,1,,BT,0,3,1,99.728,379.2497864,0.228,0.718,3.149122807,73,keep,"Boat track wasn't super straight. The boat velocity was much higher that water velocity, but the water velocity was very slow. Occasional samples had invalid track references. HDOP was too high near left edge. Q looks good",2,58.87912387,-111.3479379,86.38821588,
20050107155838,q,CP15,1,depth sounder logging,WD,RG,8/18/2018,16:36:23,16:39:03,-6,0.109999999,14,BT,Left,2,1,14.3,1,8,1,1,,1,,VB,0,3,1,116.469,311.047821,0.268,0.673,2.51119403,74.9,keep,"Very windy. ADCP came out of water 1-2x. Several samples have invalid track references. Additionally, the water was moving very slowly, so the boat to water velocity ratio is high. Q looks good",2,58.87783022,-111.3390993,83.44923945,
20050107160122,q,CP15,2,depth sounder logging,WD,RG,8/18/2018,16:39:07,16:42:10,-6,0.109999999,14,BT,Right,2,1,14.3,3,1,1,1,,1,,BT,0,2,1,110.6,309.0692749,0.275,0.625,2.272727273,77.2,keep,"Very windy. Boat velocity is not always perpendicular to water velocity. Several samples have invalid track references. Additionally, the water was moving very slowly, so the boat to water velocity ratio is high. Q looks good",2,58.87787694,-111.339492,85.03519268,
20050107161144,q,CP16,1,depth sounder logging,WD,RG,8/18/2018,16:49:28,16:52:18,-6,0.109999999,14,BT,Right,2,1,15.6,1,10,1,1,,1,,BT,0,3,1,135.269,286.9841614,0.274,0.753,2.748175182,74,keep,"Very windy.  ADCP came out of water 1 time. Water was very slow, so boat velocity to water velocity ratio is high. Occasional samples have invalid track references",2,58.87055918,-111.333414,78.65342056,
20050107161437,q,CP16,2,depth sounder logging,WD,RG,8/18/2018,16:52:21,16:55:06,-6,0.109999999,14,BT,Left,2,1,15.5,10,1,1,1,,1,,BT,0,3,1,133.125,287.6088562,0.287,0.775,2.700348432,74.1,keep,"Very windy.  ADCP came out of water 1-2x times. Water was very slow, so boat velocity to water velocity ratio is high. Occasional samples have invalid track references",2,58.87063382,-111.333512,82.61481373,
20050107163419,q,CP17,1,depth sounder logging,WD,RG,8/18/2018,17:12:05,17:14:08,-6,0.109999999,14,BT,Left,1,0,15.3,1,8,1,1,The HDOP was too high near the left edge,1,,VB,1,2,1,88.116,273.6482544,0.276,0.69,2.5,75.3,keep,"Very windy.  ADCP came out of water 1-2x times. Boat track was not always perpendicular to water velocity. Water was very slow, so boat velocity to water velocity ratio is high. ",2,58.85484049,-111.3107809,75.53520062,
20050107163628,q,CP17,2,depth sounder logging,WD,RG,8/18/2018,17:14:12,17:16:05,-6,0.109999999,14,BT,Right,2,1,15.3,6,6,1,1,,1,,BT,0,3,1,94.077,276.8682556,0.272,0.742,2.727941176,74.8,keep,"Very windy.  ADCP came out of water 1-2x times. Water was very slow, so boat velocity to water velocity ratio is high. Occasional samples have invalid track references",2,58.85496525,-111.3108562,75.43449693,
20050107164432,q,CP18,1,depth sounder logging,WD,RG,8/18/2018,17:22:16,17:24:57,-6,0.109999999,14,BT,Right,2,0,15.1,7,12,1,1,The HDOP was too high near the right edge,1,,BT,0,3,1,97.94,268.5136108,0.286,0.535,1.870629371,70.7,keep,Windy. HDOP was too high near right edge. Several samples had invalid track references. Q looks reasonable,2,58.85825093,-111.2999428,76.791678,
20050107164716,q,CP18,2,depth sounder logging,WD,RG,8/18/2018,17:25:00,17:27:12,-6,0.109999999,14,BT,Left,2,0,15,10,6,1,1,The HDOP was too high near the right edge,1,,BT,0,3,1,104.175,263.7829895,0.289,0.71,2.456747405,73.4,keep,"Windy. HDOP was too high near right edge. Several samples had invalid track references. Q looks reasonable. Boat velocity to water velocity ratio was high, but water velocity was very slow. Q looks reasonable",2,58.85834263,-111.2993872,76.32323855,
20050107165334,q,CP19,1,depth sounder logging,WD,RG,8/18/2018,17:31:19,17:33:22,-6,0.109999999,14,BT,Right,2,1,15,7,14,1,1,,1,,BT,0,3,1,101.512,245.9131775,0.318,0.703,2.210691824,73.5,keep,"A few samples had invalid track references, and boat velocity to water velocity ratio was high. However, water velocity was very low. Q seems reasonable",2,58.8605051,-111.2895122,78.14498944,
20050107165540,q,CP19,2,depth sounder logging,WD,RG,8/18/2018,17:33:25,17:35:41,-6,0.109999999,14,BT,Left,2,1,14.6,13,12,1,1,,1,,VB,0,3,1,114.321,277.1150513,0.287,0.691,2.407665505,71.2,keep,"A few samples had invalid track references, and boat velocity to water velocity ratio was high. However, water velocity was very low. Q seems reasonable",2,58.86032844,-111.2893159,79.56747004,
20050107170421,q,CP20,1,depth sounder logging,WD,RG,8/18/2018,17:42:06,17:44:08,-6,0.109999999,14,BT,Right,2,1,14.8,12,13,1,1,,1,,BT,1,3,1,92.842,225.7823029,0.378,0.631,1.669312169,71.6,keep,,3,58.86097192,-111.2777493,85.27918284,
20050107170628,q,CP20,2,depth sounder logging,WD,RG,8/18/2018,17:44:13,17:46:02,-6,0.109999999,14,BT,Left,2,1,14.5,12,14,1,1,,1,,BT,0,3,1,95.626,244.6678467,0.362,0.667,1.842541436,64.6,keep,Occasional samples have invalid track references. All else looks good,2.5,58.86095713,-111.2776948,88.66891915,
20050107171437,q,CP21,1,depth sounder logging,WD,RG,8/18/2018,17:52:21,17:54:49,-6,0.109999999,14,BT,Right,2,1,14.8,5,11.39999962,1,0,"there were 10x2 samples on the right edge, but there were a few additional samples that were only one cell deep",1,,VB,0,2,1,111.694,256.0280762,0.318,0.704,2.213836478,70.1,keep,"Occasional samples have invalid track references, boat velocity to water velocity ratio was a little high, boat track wasn't always perfectly straight. Q looks reasonable",2,58.85617865,-111.2705793,81.3806258,
20050107171708,q,CP21,2,depth sounder logging,WD,RG,8/18/2018,17:54:53,17:56:58,-6,0.109999999,14,BT,Left,2,1,14.7,11.39999962,3,1,0,"there were 10x2 samples on the right edge, but there were a few additional samples that were only one cell deep",1,,BT,0,3,1,112.902,253.2067261,0.326,0.827,2.536809816,69.8,keep,"Occasional samples have invalid track references, boat velocity to water velocity ratio was a little high. Q looks reasonable",2,58.85622822,-111.2706656,82.52303698,
20050107172341,q,CP22,1,depth sounder logging,WD,RG,8/18/2018,18:01:25,18:04:35,-6,0.109999999,14,BT,Right,2,1,14.7,7,11.39999962,1,1,,1,,BT,0,2,1,132.035,244.450058,0.345,0.68,1.971014493,69.2,keep,"Occasional samples had invalid track references, boat track wasn't very straight. Q looks reasonable",2,58.85123031,-111.2695892,84.40407315,
20050107172654,q,CP22,2,depth sounder logging,WD,RG,8/18/2018,18:04:38,18:06:59,-6,0.109999999,14,BT,Left,2,1,14.6,10.39999962,11,1,1,,1,,VB,1,3,1,125.445,276.6654663,0.278,0.762,2.741007194,65.7,keep,"Boat velocity to water velocity ratio is too high, but water velocity was very slow. Also, the discharge looks a little low, possibly because the boat didn't get close enough to the right edge where the velocity was highest",2,58.85130025,-111.2700098,76.79760875,
