Filename,Measurement_type,Location,Measurement_number,Comments,Party,Boat_motor,Date,Start_time,End_time,Time_zone,Transducer_depth,Mag_declination,Track_ref,Start_bank,GPS_quality,HDOP,Voltage,L_edge_dist,R_edge_dist,L_edge_Qual,R_edge_Qual,Edge_notes,Depth_ref_invalid,Depth_notes,Depth_reference,Track_ref_invalid,Veloc_vector,Veloc_SNR,Width,Area,Veloc_avg,Boat_veloc_avg,Boat_water_ratio,Per_Measured,Keep_or_remove,Final_notes,Quality,Latitude,Longitude,Q,Mat_export
20180810141838,q,FL_30,2,drone and depth sounder also being used,WD TL,RG,8/10/2018,14:18:37,14:21:36,-6,0.129999995,14.10000038,BT,Right,1,0,14.5,1,1,0,1,too shallow on left edge,1,,BT,0,3,1,135.041,253.5986176,0.649,0.807,1.243451464,70.7,keep,not enough cells on the left side & track reference invalid errors & HDOP errors,2,495665,6480089,164.6244567,
20180810142712,q,FL_31,1,drone and depth sounder also being used,WD TL,RG,8/10/2018,14:27:12,14:29:37,-6,0.129999995,14.10000038,BT,Left,1,1,14.6,1,1,0,1,too shallow on left edge,1,,BT,0,3,1,67.887,230.4975281,0.657,0.484,0.736681887,72.8,keep,not enough cells on the left side & track referene invalid errors in a few places,2,496223,6479799,151.3636348,
20180810142940,q,FL_31,2,drone and depth sounder also being used,WD TL,RG,8/10/2018,14:29:40,14:31:22,-6,0.129999995,14.10000038,BT,Right,1,1,14.6,1,1,0,1,too shallow on left edge,1,,BT,0,2,1,67.514,235.2768555,0.65,0.712,1.095384615,71.8,keep,not enough cells on the left side & track referene invalid errors in a few places,2,496223,6479799,152.9447747,
20180810143709,q,FL_32,1,drone and depth sounder also being used,WD TL,RG,8/10/2018,14:37:09,14:38:52,-6,0.129999995,14.10000038,BT,Left,1,1,14.5,1,1,1,1,,1,,BT,0,3,1,65.247,278.5924072,0.55,0.654,1.189090909,72.9,keep,All good except one tracking reference error,2.5,496549,6479439,153.2819664,
20180810143855,q,FL_32,2,drone and depth sounder also being used,WD TL,RG,8/10/2018,14:38:55,14:40:26,-6,0.129999995,14.10000038,BT,Right,1,1,14.5,1,1,1,1,,1,,BT,0,2,1,64.444,267.9259338,0.548,0.762,1.390510949,72.3,keep,track reference invalid in some places & velocity isn't always perpendicular to boat motion,2,496549,6479439,146.6911372,
20180810145248,t,ATH_1,1,drone and depth sounder also being used,WD TL,RG,8/10/2018,14:52:47,14:52:55,-6,0.129999995,14.10000038,BT,Left,1,1,14.6,,,,,,,,BT,,,,2.363,0.089269012,0,0.178,65535,0,remove,this was a partial measurment,1,496002,6479202,0,
20180810145312,q,ATH_1,2,drone and depth sounder also being used,WD TL,RG,8/10/2018,14:53:11,14:58:24,-6,0.129999995,14.10000038,BT,Left,1,1,14.4,1,2,0,0,"not enough data on either edge, but boat was very close tobank",1,,BT,0,2,1,254.952,1421.49353,0.694,0.871,1.255043228,75.1,keep,"velocity was not always perpendicular to boat motion, and there was not enough data collected on the edges. However, the boat was very close to the edge of the river",2,496002,6479202,986.4620572,
20180810145833,q,ATH_1,3,drone and depth sounder also being used,WD TL,RG,8/10/2018,14:58:32,15:05:33,-6,0.129999995,14.10000038,BT,Right,1,1,14.4,2,1,0,1,not enough data  on left edge,1,,BT,0,3,1,254.804,1441.658081,0.668,0.637,0.953592814,74.8,keep,"Not enough data collected on the left edge, track reference is invalid in a few places along the transect",2,496002,6479202,962.8470282,
20180810152323,t,ATH_2,1,DRONE AND DEPTH SOUNDER ALSO RUNNING,WD TL,RG,8/10/2018,15:23:23,15:27:00,-6,0.090000004,14.1,BT,Left,1,1,14.4,1,1,1,1,,1,,BT,0,3,1,198.638,1110.35376,0.685,0.92,1.343065693,76.7,remove,"good, but partial transect",1,493999,6479088,760.1848707,
20180810152820,q,ATH_2,2,DRONE AND DEPTH SOUNDER ALSO RUNNING,WD TL,RG,8/10/2018,15:28:19,15:35:24,-6,0.090000004,14.1,BT,Right,1,0,14.4,1,1,1,1,,1,,BT,0,2,1,266.245,1393.311646,0.696,0.695,0.998563218,74.1,keep,"poor HDOP, which shouldn't impact bottom tracking & velocity isn't super straight & tracking reference is sometimes invalid. Discharge looks ok",2,493999,6479088,972.260946,
20180810153528,q,ATH_2,3,DRONE AND DEPTH SOUNDER ALSO RUNNING,WD TL,RG,8/10/2018,15:35:27,15:40:42,-6,0.090000004,14.1,BT,Left,1,0,14.3,1,1,1,1,,1,,BT,0,2,1,271.369,1417.739258,0.688,0.902,1.311046512,76,keep,"poor HDOP, which shouldn't impact bottom tracking & velocity isn't super straight & tracking reference is sometimes invalid. Discharge looks ok",2,493999,6479088,976.7424077,
20180810155523,q,ATH_3,1,DRONE AND DEPTH SOUNDER RECORDING,WD TL,RG,8/10/2018,15:55:23,16:00:11,-6,0.090000004,14.10000038,BT,Left,1,1,14.3,1,1,1,1,,1,,BT,0,1,1,181.583,1798.219971,0.534,0.648,1.213483146,76.4,keep,profile observes an eddy where water flows slowly in the opposite direction of normal flow.,2,492471,6478717,960.6468918,
20180810160015,t,ATH_3,2,DRONE AND DEPTH SOUNDER RECORDING,WD TL,RG,8/10/2018,16:00:15,16:01:14,-6,0.090000004,14.10000038,BT,Right,1,1,14.3,1,1,0,0,"partial transect, didn't finish collecting edge data",,,BT,,,1,2.468,0.03202799,0,0.037,65535,0,remove,partial transect,1,492471,6478717,0,
20180810162417,q,ATH_4,1,DRONE & DEPTH SOUNDER RECORDING,WD TL,RG,8/10/2018,16:24:16,16:30:00,-6,0.090000004,14.10000038,GPS-VTG,Left,1,1,14.2,1,19,0,1,not deep enough on left edge,1,,BT,1,2,1,232.394,1309.716064,0.67,0.674,1.005970149,76.9,remove,Oddly low velocity. Battery was low,1,491449,6478515,877.9867527,
20180810163004,q,ATH_4,2,DRONE & DEPTH SOUNDER RECORDING,WD TL,RG,8/10/2018,16:30:03,16:34:44,-6,0.090000004,14.10000038,GPS-VTG,Right,1,1,14.2,19,1,1,1,,1,,BT,1,3,1,233.351,1251.498047,0.776,0.809,1.042525773,75.8,keep,"Battery was low, but discharged looked good.",3,491449,6478515,971.1496685,
20180810164034,q,ATH_4,3,DRONE & DEPTH SOUNDER RECORDING,WD TL,RG,8/10/2018,16:40:33,16:45:52,-6,0.090000004,14.10000038,GPS-VTG,Left,1,1,14.2,1,8,0,0,not deep enough on either edge,1,,BT,1,2,1,226.648,1315.955811,0.666,0.754,1.132132132,77,remove,"Oddly low velocity and bad edges, battery was low ",1,491449,6478515,875.9672978,
20180810164556,q,ATH_4,4,DRONE & DEPTH SOUNDER RECORDING,WD TL,RG,8/10/2018,16:45:56,16:50:49,-6,0.090000004,14.10000038,GPS-VTG,Right,1,1,14.1,8,20,1,0,not deep enough on right edge to get 2 cells,1,,BT,1,3,1,224.709,1258.608765,0.782,0.74,0.94629156,74.3,keep,was not able to get 2 full cells on right edge,2,491449,6478515,984.8301663,
20180810165608,q,ATH_4,5,DRONE AND DEPTH SOUNDER RECORDING,WD TL,RG,8/10/2018,16:56:07,17:01:21,-6,0.090000004,14.10000038,GPS-VTG,Left,1,1,15.6,1,10,0,0,both edges were not able to get 2 cells depth,1,,BT,1,2,1,229.755,1324.358398,0.696,0.785,1.127873563,76.5,remove,was not able to get 2 full cells depth on either edge,1,491449,6478515,921.7518365,
20180810170125,q,ATH_4,6,DRONE AND DEPTH SOUNDER RECORDING,WD TL,RG,8/10/2018,17:01:25,17:07:07,-6,0.090000004,14.10000038,GPS-VTG,Right,0,1,15.4,10,1,1,0,GPS quality low on right edge only. Not deep enough on right edge to get 2 full cells,1,,BT,1,2,1,229.572,1274.141724,0.774,0.698,0.901808786,76.5,keep,"was not able to get 2 full cells on right edge, and GPS signal was bad on right edge. Additionally, the transect was moderately curved with respect to velocity",2,491449,6478515,986.770252,
20180810172019,q,ATH_5,1,DRONE AND DEPTH SOUNDER RECORDING,WD TL,RG,8/10/2018,17:20:19,17:24:30,-6,0.090000004,14.10000038,GPS-VTG,Right,1,1,15.3,1,1,0,1,left edge too shallow,1,,BT,1,3,1,209.067,1334.208618,0.739,0.863,1.167794317,76.3,keep,was not able to get full 2 cells on left edge,2,489694,6478402,986.4396063,
20180810172436,q,ATH_5,2,DRONE AND DEPTH SOUNDER RECORDING,WD TL,RG,8/10/2018,17:24:35,17:30:54,-6,0.090000004,14.10000038,GPS-VTG,Left,1,1,15.2,1,10,0,1,left edge too shallow,1,,BT,1,2,1,211.406,1336.265015,0.683,0.594,0.869692533,75.4,keep,was not able to get full 2 cells on left edge,2,489694,6478402,912.8453127,
