Filename,Measurement_type,Location,Measurement_number,Comments,Party,Boat_motor,Date,Start_time,End_time,Time_zone,Transducer_depth,Mag_declination,Track_ref,Start_bank,GPS_quality,HDOP,Voltage,L_edge_dist,R_edge_dist,L_edge_Qual,R_edge_Qual,Edge_notes,Depth_ref_invalid,Depth_notes,Depth_reference,Track_ref_invalid,Veloc_vector,Veloc_SNR,Width,Area,Veloc_avg,Boat_veloc_avg,Boat_water_ratio,Per_Measured,Keep_or_remove,Final_notes,Quality,Latitude,Longitude,Q,Mat_export
20050115115652,q,QF85,2,depth sounder logging,WD,RG,8/26/2018,12:34:36,12:36:51,-6,0.090000004,14.07999992,BT,Left,2,1,14.5,2.299999952,2,1,1,,1,,BT,0,3,1,77.871,210.0520935,0.202,0.634,3.138613861,76,keep,ADCP came out of the water 1-2x due to high waves. Water velocity was very slow so boat velocity was relatively fast. Occasional samples have invalid track references. Q still looks reasonable,2,58.64931892,-111.3166,42.43102222,
20050115120811,q,QF86,1,depth sounder loqgging,WD,RG,8/26/2018,12:45:56,12:47:41,-6,0.090000004,14.07999992,BT,Right,2,1,14.6,1,7,1,1,,1,,BT,0,3,1,40.935,103.5776825,0.152,0.412,2.710526316,63.4,keep,"All looks good except occasional samples have invalid track references. The water velocity was super velocity, so the boat velocity was relatively high.",2.5,58.64078654,-111.335627,15.72795476,
20050115121000,q,QF86,2,depth sounder loqgging,WD,RG,8/26/2018,12:47:44,12:49:04,-6,0.090000004,14.07999992,BT,Left,2,1,14.5,7,1,1,1,,1,,BT,0,2,1,40.688,101.3049622,0.158,0.494,3.126582278,64.3,keep,"Boat track wasn't super straight, boat velocity was high relative to water velocity (but water velocity was really slow), and occasional samples have invalid track references. Q still looks ok.",2,58.64080585,-111.3356704,15.96831369,
20050115121319,q,QF87,1,depth sounder loqgging,WD,RG,8/26/2018,12:51:03,12:52:25,-6,0.090000004,14.07999992,BT,Right,2,1,14.4,1.200000048,1,1,1,,1,,BT,0,2,1,43.371,133.1856537,0.223,0.658,2.950672646,75.9,keep,"Boat track wasn't super straight, boat velocity was high relative to water velocity (but water velocity was really slow), and occasional samples have invalid track references. Q still looks ok.",2,58.6408285,-111.3335771,29.69872603,
20050115121444,q,QF87,2,depth sounder loqgging,WD,RG,8/26/2018,12:52:28,12:54:09,-6,0.090000004,14.07999992,BT,Left,2,1,14.4,2,1.200000048,1,1,,1,,BT,0,1,1,45.29,137.2705688,0.191,0.526,2.753926702,75.7,keep,"Boat track wasn't straight, boat velocity was high relative to water velocity (but water velocity was really slow), and occasional samples have invalid track references. Q still looks ok.",2,58.64079437,-111.3336762,26.16222593,
20050115123253,q,QF88,1,depth sounder logging,WD,RG,8/26/2018,13:10:37,13:13:43,-6,0.090000004,14.07999992,BT,Left,2,1,14.5,1.5,6,1,1,,1,,BT,0,3,1,129.812,574.6311646,0.159,0.702,4.41509434,73.8,keep,Boat velocity was very high relative to water velocity (which was very slow). Occasional samples had invalid track references,2,58.65044133,-111.3127945,91.49899543,
20050115123602,q,QF88,2,depth sounder logging,WD,RG,8/26/2018,13:13:47,13:16:54,-6,0.090000004,14.07999992,BT,Right,2,1,14.4,6.25,1.5,1,1,,1,,BT,0,3,1,131.239,553.2634888,0.19,0.69,3.631578947,74.4,keep,Boat velocity was very high relative to water velocity (which was very slow). Occasional samples had invalid track references,2,58.65037386,-111.3128195,105.2804887,
20050115131016,q,QF89,1,depth sounder logging,WD,RG,8/26/2018,13:48:01,13:50:28,-6,0.090000004,14.07999992,BT,Right,2,1,14.3,1,7.5,1,1,,1,,VB,0,3,1,108.11,559.3717651,0.676,0.746,1.103550296,74.8,keep,One sample has bad an invalid track reference,2.5,58.65374339,-111.298559,377.9453879,
20050115131246,q,QF89,2,depth sounder logging,WD,RG,8/26/2018,13:50:31,13:53:22,-6,0.090000004,14.07999992,BT,Left,2,1,14.2,7,1,1,0,right edge had one sample which was only one cell deep. All others were ok,1,,VB,0,2,1,112.609,557.1998291,0.701,0.66,0.941512126,75.8,keep,"Right edge too shallow in once cell, boat track isn't perfectly perp to water velocity, one sample has an invalid track reference. Q looks ok",2,58.65369854,-111.2986638,390.4517351,
20050115134703,t,QF90,1,depth sounder logging,WD,RG,8/26/2018,14:24:48,14:25:36,-6,0.090000004,14.07999992,BT,Right,2,1,15.6,1.5,0,0,1,,,,BT,,,,3.621,2.268194199,-0.076,0.167,-2.197368421,59.7,remove,partial transect,1,58.65134051,-111.2869495,-0.173169064,
20050115134818,q,QF90,2,depth sounder logging,WD,RG,8/26/2018,14:26:03,14:28:59,-6,0.090000004,14.07999992,BT,Right,2,1,15.2,1,12,1,1,,1,,BT,0,3,1,153.919,565.9450073,0.536,0.866,1.615671642,75.1,keep,Two samples have invalid track ref errors. All else looks good!,2.5,58.65065605,-111.2868401,303.5427319,
20050115135117,q,QF90,3,depth sounder logging,WD,RG,8/26/2018,14:29:02,14:32:19,-6,0.090000004,14.07999992,BT,Left,2,1,15,12.5,10,1,1,,1,,BT,0,3,1,146.468,562.2539063,0.561,0.686,1.222816399,74.4,keep,"One sample has bad an invalid track reference, all else looks good",2.5,58.65061481,-111.2871698,315.3791434,
20050115140737,q,QF91,1,depth sounder logging,WD,RG,8/26/2018,14:45:22,14:49:28,-6,0.090000004,14.85000038,BT,Right,2,1,14.9,2,18,1,1,,1,,VB,0,3,1,186.864,706.4318237,0.454,0.773,1.702643172,74.3,keep,Occasional samples have invalid track references. All else looks good,2.5,58.6710877,-111.2417106,320.1172836,
20050115141146,q,QF91,2,depth sounder logging,WD,RG,8/26/2018,14:49:31,14:53:36,-6,0.090000004,14.85000038,BT,Left,2,1,14.7,15,8,1,1,,1,,VB,0,3,1,157.316,611.888855,0.523,0.643,1.229445507,74.7,keep,Occasional samples have invalid track references. All else looks good,2.5,58.6709089,-111.2420389,319.5970388,
20050115142935,q,QF92,1,depth sounder logging,WD,RG,8/26/2018,15:07:20,15:11:32,-6,0.090000004,14.85000038,BT,Right,2,1,14.3,15,6,1,1,,1,,BT,0,3,1,176.365,618.1381226,0.544,0.684,1.257352941,74.5,keep,ADCP came out of water 1x during transect due to waves & occasional samples have invalid track references. Q looks reasonable,2,58.68615754,-111.2001257,336.1767523,
20050115143350,q,QF92,2,depth sounder logging,WD,RG,8/26/2018,15:11:35,15:16:14,-6,0.090000004,14.85000038,BT,Left,2,1,14.2,14,15,1,1,,1,,BT,0,3,1,166.309,615.5907593,0.539,0.548,1.016697588,73.3,keep,Some samples have invalid track references,2.5,58.68609838,-111.2005277,331.6400259,
